User_ID,Products,Conversions,Conversion_path,Conversion_value,Device,Traffic_source
ee628706-aee0-487a-9a31-b29a10f48faa,Denim Shorts,11.921751402001608,https://Yourclothingbrand.com/store/shorts,101.15,Mobile,Social Media
1a0e13ac-8ede-4e5b-aa3e-31ce15b74a28,Slim Wallet,6.119273156061782,https://Yourclothingbrand.com/store/wallets,202.91,Desktop,Organic Search
ebac318a-055c-4b4a-bf32-cf399d4300f1,Fashionable Sunglasses,14.34609711264113,https://Yourclothingbrand.com/store/sunglasses,105.22,Desktop,Organic Search
9f2e6c05-d8c3-411e-83d5-34832e071ae0,Tailored Pants,18.805311405853036,https://Yourclothingbrand.com/store/pants,234.36,Mobile,Organic Search
1915ba53-559d-4721-8f58-8b40b7a1823c,Knitted Sweater,7.739641826814145,https://Yourclothingbrand.com/store/sweaters,280.29,Desktop,Paid Advertising
3816127b-d091-4263-9357-d11281f59b41,Basic T-Shirt,11.075235758180643,https://Yourclothingbrand.com/store/t-shirts,112.23,Desktop,Social Media
6aef246f-dbfd-4358-a2e4-670e6fc8c93a,Basic T-Shirt,7.504299732352326,https://Yourclothingbrand.com/store/t-shirts,288.83,Desktop,Organic Search
5385d9c5-44b2-43f7-93b2-9e4ea69ea104,Maxi Dress,12.293548186401134,https://Yourclothingbrand.com/store/dresses,182.75,Desktop,Social Media
a6d8d112-4991-4ff3-aac7-d4f0541dcb77,Pleated Skirt,27.879136225498215,https://Yourclothingbrand.com/store/skirts,235.55,Mobile,Organic Search
eab4b1ab-ccce-43f2-835f-0d913c4a2e03,Patterned Socks,10.1759042850366,https://Yourclothingbrand.com/store/socks,85.47,Desktop,Organic Search
1ec5cfc9-dbee-452c-9c79-09f3cbe37f49,Sporty Activewear,8.399145865330025,https://Yourclothingbrand.com/store/activewear,289.43,Desktop,Paid Advertising
de4717ba-026f-41c3-a515-067f3f315f5a,Glamorous Accessories,8.181039548643762,https://Yourclothingbrand.com/store/accessories,191.64,Desktop,Social Media
1572d551-f533-473f-a3b7-759ca67f8fbb,Printed Scarf,14.281731886371718,https://Yourclothingbrand.com/store/scarves,212.11,Desktop,Organic Search
21afcd25-a5eb-4d8a-b2ee-6762e84668b3,Special Offers,14.863884300773881,https://Yourclothingbrand.com/home,57.51,Mobile,Paid Advertising
f6510367-df65-4c15-a39b-b517526857d9,Fun Socks,14.733537445519568,https://Yourclothingbrand.com/store/socks,205.5,Desktop,Social Media
1dac5362-3bee-404d-9c75-319de5ec6786,Elegant Dress,5.436008686451217,https://Yourclothingbrand.com/store/dresses,293.97,Desktop,Paid Advertising
518a72f1-626c-432b-b414-2a811aed5f4b,Formal Shirt,12.763338709450228,https://Yourclothingbrand.com/store/shirts,179.43,Desktop,Organic Search
73d8d522-4a6a-4cba-b5de-36d26f349ab3,Woolen Scarf,7.627844897556652,https://Yourclothingbrand.com/store/scarves,67.06,Desktop,Organic Search
27c079c2-8db2-4146-82a9-fc21856eabfd,Leather Handbag,22.583175588761208,https://Yourclothingbrand.com/store/handbags,231.73,Mobile,Organic Search
6fe47974-4504-4fdd-a1ac-d3add7cac2f2,Chic Skirt,17.03055938779708,https://Yourclothingbrand.com/store/skirts,124.39,Desktop,Organic Search
2c8c835f-5a7a-4f6a-a521-384dcf7cb0c1,Denim Shorts,12.787735492625364,https://Yourclothingbrand.com/store/shorts,160.38,Desktop,Social Media
712dab5a-a6c4-4241-b557-8e36c837548f,Stylish Jacket,5.294820757637668,https://Yourclothingbrand.com/store/jackets,193.09,Mobile,Paid Advertising
e9784800-929e-4c48-8977-b6242c5a2577,Leather Handbag,10.633882008873561,https://Yourclothingbrand.com/store/handbags,278.99,Desktop,Social Media
e6a0bdfb-8598-4740-ba5b-3d94e41f3472,Clothing Rental,7.738113902825026,https://Yourclothingbrand.com/services,81.01,Desktop,Paid Advertising
4f530194-90e2-4b0b-88ec-ae3870d59020,Silk Scarf,6.42042605867708,https://Yourclothingbrand.com/store/scarves,242.3,Desktop,Paid Advertising
fcbb90c4-e95d-4ad3-9f31-df6f885ea2d2,New Arrivals,10.187072512566655,https://Yourclothingbrand.com/home,284.92,Desktop,Paid Advertising
4035b38d-3726-4af0-b82f-cdb4b510f57c,Formal Shirt,17.268457946363892,https://Yourclothingbrand.com/store/shirts,271.2,Desktop,Social Media
3208724e-2380-4545-832e-319ab81253dc,Running Activewear,14.192042599428012,https://Yourclothingbrand.com/store/activewear,90.22,Mobile,Social Media
c8919446-820f-4404-b537-98641f2b1519,Lightweight Outerwear,6.4949141053079,https://Yourclothingbrand.com/store/outerwear,81.34,Desktop,Organic Search
eb2c2994-f20d-4aad-8f47-99f490d08e75,Special Offers,13.528961559370794,https://Yourclothingbrand.com/home,204.51,Desktop,Social Media
d2488ce5-e4f5-44a0-9b20-fdae88003ee1,Support Email,6.501775956395096,https://Yourclothingbrand.com/contacts,137.62,Desktop,Paid Advertising
712f4562-ce86-4ea4-a25f-0f26f96cfe18,Denim Shirt,17.61443507386721,https://Yourclothingbrand.com/store/shirts,121.48,Desktop,Social Media
a78166d5-d93d-4655-bd3e-a7f4061d7cf2,Customer Service,8.792963508972642,https://Yourclothingbrand.com/contacts,97.16,Desktop,Paid Advertising
37f044f2-3a60-4d68-81f2-1a753a52a2e2,Beanie Hat,9.442191323568112,https://Yourclothingbrand.com/store/hats,269.51,Desktop,Paid Advertising
ed944866-b0ec-4012-a306-69c8a21524d2,Statement Jewelry,7.772284217351223,https://Yourclothingbrand.com/store/jewelry,271.29,Desktop,Organic Search
2a565855-cb42-4326-942a-51459cc3d5ba,Ankle Socks,6.4728028802848865,https://Yourclothingbrand.com/store/socks,201.14,Desktop,Paid Advertising
988173cb-41f5-4793-b161-8b33d97ed7d5,Plaid Shirt,6.057175896176226,https://Yourclothingbrand.com/store/shirts,85.83,Mobile,Paid Advertising
e4c51b39-dc1a-4b74-ac9d-773dad065e87,Graphic T-Shirt,7.811517017084128,https://Yourclothingbrand.com/store/t-shirts,124.43,Desktop,Organic Search
fa55aece-929c-4ab1-9b62-593d14294b4a,Stylish Jacket,16.49710286226474,https://Yourclothingbrand.com/store/jackets,191.39,Mobile,Social Media
a34a1baf-d400-4524-843b-6f3b693641aa,Tote Handbag,19.109388954923865,https://Yourclothingbrand.com/store/handbags,196.0,Desktop,Social Media
800885cc-21dc-41a0-882a-5faa3160ad9d,Aviator Sunglasses,31.005093150389605,https://Yourclothingbrand.com/store/sunglasses,208.35,Mobile,Social Media
90ff1dd2-609f-48d5-8ff0-25679414560f,Patterned Socks,10.42893091810745,https://Yourclothingbrand.com/store/socks,103.79,Desktop,Social Media
efb456a1-ba91-4c2c-bc8d-9e50145e31e1,Wide-Leg Pants,12.399474540484814,https://Yourclothingbrand.com/store/pants,187.81,Mobile,Organic Search
155138d9-c3e6-47a7-a081-de9dd33282b4,Classic Jeans,6.7458997389571,https://Yourclothingbrand.com/store/jeans,180.34,Desktop,Organic Search
e0b0b728-0ff3-42bb-8e7a-00c786614152,Dainty Jewelry,4.833790373991002,https://Yourclothingbrand.com/store/jewelry,136.73,Desktop,Paid Advertising
5f65fcfc-e86b-4539-9557-03884280f18f,Denim Shorts,17.863284915620866,https://Yourclothingbrand.com/store/shorts,203.87,Desktop,Social Media
7f8643f1-1b19-4833-9837-d77066752ecf,Patterned Socks,6.173559988358728,https://Yourclothingbrand.com/store/socks,123.5,Desktop,Organic Search
b8d3f04d-271a-47da-88fd-9cfa75a97551,Fedora Hat,14.148437731728897,https://Yourclothingbrand.com/store/hats,72.83,Desktop,Social Media
ecfe9743-b6c7-4dc6-b920-3f7dd6b8386c,Bomber Jacket,12.656695562995614,https://Yourclothingbrand.com/store/jackets,106.44,Desktop,Paid Advertising
893df4a5-4c15-4013-9db7-795c656ec637,Cropped Pants,9.520555070515988,https://Yourclothingbrand.com/store/pants,248.47,Desktop,Social Media
3fba78f8-29f4-4388-9696-bc29d3876612,Boho Jewelry,8.537222930189204,https://Yourclothingbrand.com/store/jewelry,142.95,Desktop,Organic Search
14d2f1d6-5805-4f09-8312-5be4a79efae0,Floral Dress,34.090067470840324,https://Yourclothingbrand.com/store/dresses,116.94,Mobile,Social Media
64a11a6e-41a5-430c-8544-6146546ac6e0,Formal Shirt,23.484867625099355,https://Yourclothingbrand.com/store/shirts,100.5,Mobile,Social Media
c7186d6f-29d4-4578-99cf-2d23e8790da2,Sporty Activewear,8.524889126509942,https://Yourclothingbrand.com/store/activewear,182.07,Desktop,Organic Search
62b1c1d9-13a3-4524-96c4-2e8d771e67c6,Company History,6.4410511281736,https://Yourclothingbrand.com/about-us,242.04,Desktop,Paid Advertising
900075cc-4a83-4955-b8ae-21b043208969,Formal Shirt,11.3333239673151,https://Yourclothingbrand.com/store/shirts,132.5,Desktop,Social Media
72295f05-6ced-4dcf-9cd1-e7d687fdf648,Fashionable Sunglasses,7.587136094551328,https://Yourclothingbrand.com/store/sunglasses,284.61,Desktop,Social Media
61603281-d28d-49dc-b27d-9912c65684f8,Fun Socks,26.589676131081294,https://Yourclothingbrand.com/store/socks,154.19,Mobile,Organic Search
ebbe3803-4aef-4011-87fc-32865f9cc8ff,Graphic T-Shirt,10.96597619296908,https://Yourclothingbrand.com/store/t-shirts,219.68,Desktop,Organic Search
42290a2e-2033-48f7-93db-b5af398332c0,Leather Handbag,9.030779098306178,https://Yourclothingbrand.com/store/handbags,250.87,Desktop,Social Media
09f98dc3-7e02-4f32-9c37-7d06b1938dc6,Fedora Hat,10.598673976349634,https://Yourclothingbrand.com/store/hats,280.57,Desktop,Organic Search
c3ab77d0-e124-48ac-903e-d181fbe61cf4,Tailored Pants,5.162756308570602,https://Yourclothingbrand.com/store/pants,186.97,Mobile,Paid Advertising
e01a01d3-24a3-4e07-8eb4-33eaff82d62a,Leather Wallet,13.218912443715361,https://Yourclothingbrand.com/store/wallets,57.56,Desktop,Social Media
f573a6cf-1ce0-443f-bcc7-cc2aa013655d,Ripped Jeans,15.926599124456377,https://Yourclothingbrand.com/store/jeans,257.34,Mobile,Organic Search
a1805729-6887-4cdf-8a5e-37442d480717,Wide-Leg Pants,4.254827760731056,https://Yourclothingbrand.com/store/pants,75.19,Desktop,Paid Advertising
66da3ffd-eb8f-4146-9f2b-96e46b0be6a9,Inquiry Form,6.853584845050075,https://Yourclothingbrand.com/contacts,113.7,Desktop,Organic Search
7e7ec7e0-54ab-4f74-baa4-057374f7f439,Cozy Sweater,9.241224432381193,https://Yourclothingbrand.com/store/sweaters,139.91,Mobile,Paid Advertising
3ab12a49-b9ee-47e9-a559-acd54c2322ae,Designer Wallet,16.947422807123232,https://Yourclothingbrand.com/store/wallets,220.11,Mobile,Paid Advertising
d97a886b-4601-43cb-922c-7aaae13340df,Wide-Leg Pants,11.256159620090076,https://Yourclothingbrand.com/store/pants,152.12,Mobile,Organic Search
33ca2b56-e74b-45cf-97c3-701cb0dc3dc6,Floral Dress,7.281426852506938,https://Yourclothingbrand.com/store/dresses,299.21,Desktop,Organic Search
aec7a183-d730-4c99-9a55-dbb98f49efa6,Graphic T-Shirt,11.193810345954915,https://Yourclothingbrand.com/store/t-shirts,110.68,Desktop,Paid Advertising
788e6169-b95b-4be5-a67d-94329605f989,Inquiry Form,12.674379595834043,https://Yourclothingbrand.com/contacts,220.32,Desktop,Social Media
bbc826b5-d1cf-4b20-8e37-d18d8024ec96,Ripped Jeans,20.124456904691762,https://Yourclothingbrand.com/store/jeans,88.47,Mobile,Social Media
e7bea593-0034-40f3-85f8-d83af87a70c0,Fashionable Sunglasses,30.275112994819768,https://Yourclothingbrand.com/store/sunglasses,231.31,Mobile,Social Media
281317dd-2d5c-4561-872b-2f296e2b2b51,Basic T-Shirt,6.510365051594545,https://Yourclothingbrand.com/store/t-shirts,188.92,Mobile,Paid Advertising
d8ca4577-de80-4f44-9019-0360a2b514be,Customer Service,21.91360972991123,https://Yourclothingbrand.com/contacts,75.91,Mobile,Social Media
e9a5a1c5-eaed-4ce7-9e1c-ee60a7fa2f9e,Skinny Jeans,7.719278383860966,https://Yourclothingbrand.com/store/jeans,246.16,Desktop,Paid Advertising
a2b27248-4a98-47d6-913a-84f36fc6430e,Featured Products,6.849165958784712,https://Yourclothingbrand.com/home,134.95,Desktop,Paid Advertising
dd7a302c-89a0-4d6f-b5bf-9003e2017b3e,Maxi Dress,10.629448981759275,https://Yourclothingbrand.com/store/dresses,219.03,Desktop,Social Media
eaa7ab07-91f4-4f8b-9881-6e1c6ff21f2d,Woolen Scarf,14.150786536420828,https://Yourclothingbrand.com/store/scarves,158.49,Desktop,Social Media
d4457736-85c5-4944-af64-a4160faad278,Fashionable Outerwear,15.084891452566175,https://Yourclothingbrand.com/store/outerwear,72.96,Desktop,Organic Search
10292338-27ec-4f56-810d-0db3f0cda826,Winter Outerwear,8.180171887124878,https://Yourclothingbrand.com/store/outerwear,54.75,Desktop,Paid Advertising
f50f6191-4b38-4403-bf97-3cef09fe49ad,Ankle Socks,21.08001781777911,https://Yourclothingbrand.com/store/socks,188.91,Mobile,Paid Advertising
c195a563-fbda-44dc-91eb-5c4d9a4a9161,Dainty Jewelry,11.343092163693331,https://Yourclothingbrand.com/store/jewelry,71.53,Desktop,Social Media
c456e18e-b5fa-4754-bc21-ae4917a58914,Denim Shorts,3.6526893048320344,https://Yourclothingbrand.com/store/shorts,271.65,Desktop,Paid Advertising
5d3094b6-aad8-4226-90b9-2d9b1cca2877,Bohemian Accessories,12.578851756751694,https://Yourclothingbrand.com/store/accessories,139.24,Desktop,Organic Search
a4052ed2-da91-4fdf-892b-b43b76f29b9c,Crossbody Handbag,5.439989722953509,https://Yourclothingbrand.com/store/handbags,273.85,Desktop,Organic Search
716c8fd3-aba5-436d-b5c7-852af9765139,Sporty Activewear,10.458110940163639,https://Yourclothingbrand.com/store/activewear,141.34,Desktop,Organic Search
b4a4484e-7a76-4c4d-bad9-365521fef90d,Bomber Jacket,11.927928081628464,https://Yourclothingbrand.com/store/jackets,114.3,Desktop,Social Media
ac72c004-4208-43b4-9293-e7fe4c8fdafd,Meet the Team,5.844407410157636,https://Yourclothingbrand.com/about-us,59.7,Desktop,Paid Advertising
ba294c0f-8d69-4c66-ab87-2110090f1f35,Elegant Sneaker,10.720976985538195,https://Yourclothingbrand.com/store/sneakers,153.63,Desktop,Organic Search
55dac61b-df67-4b9e-a659-6f896eac4dc6,Cashmere Sweater,45.12099843949152,https://Yourclothingbrand.com/store/sweaters,299.45,Mobile,Social Media
84519fe7-4539-4bee-95ff-aafef54e2229,Clothing Rental,14.630883442738257,https://Yourclothingbrand.com/services,265.69,Mobile,Organic Search
613d4bbf-d26a-42a5-bde0-ff7b0cd9a559,Wide-Leg Pants,9.52291924463015,https://Yourclothingbrand.com/store/pants,269.83,Mobile,Paid Advertising
1fdf2300-8603-4b28-b679-ee3820a89921,Denim Shorts,14.774077717919837,https://Yourclothingbrand.com/store/shorts,250.56,Mobile,Organic Search
cc48c765-1833-4286-b00b-cd4d61df12ef,Boho Jewelry,7.765759812756615,https://Yourclothingbrand.com/store/jewelry,159.38,Mobile,Paid Advertising
c4de8192-4a72-4d45-8094-74716504cc9c,Maxi Dress,12.652071743498169,https://Yourclothingbrand.com/store/dresses,186.13,Desktop,Social Media
1f057365-2ada-4f37-b881-6248eb0555eb,New Arrivals,15.376427223382844,https://Yourclothingbrand.com/home,75.06,Desktop,Social Media
a7d9789d-6ef4-4033-b9a9-96bf90edb132,Tailored Pants,14.453817260759722,https://Yourclothingbrand.com/store/pants,168.81,Desktop,Social Media
eab076a0-eb79-4c19-9146-9b765947c3f5,Slim Wallet,9.141652708136636,https://Yourclothingbrand.com/store/wallets,135.73,Mobile,Paid Advertising
2c60a1cd-71a7-40bc-bfab-d9ce6060fcc6,Skinny Jeans,17.601229139115215,https://Yourclothingbrand.com/store/jeans,249.14,Desktop,Organic Search
c0042b21-ad13-45d9-a62c-6a5585af1419,Skinny Jeans,14.27485458325634,https://Yourclothingbrand.com/store/jeans,53.33,Mobile,Paid Advertising
e6e93dfd-81fc-4a1b-a340-a844a764f4f4,Tote Handbag,6.857441268203621,https://Yourclothingbrand.com/store/handbags,68.0,Desktop,Paid Advertising
a3e9b654-d7c7-4727-b9a5-32c64725f5b6,Bomber Jacket,15.914268472063386,https://Yourclothingbrand.com/store/jackets,68.55,Mobile,Paid Advertising
65e5729d-194d-4c06-b56a-d4bc2e1325a1,Beanie Hat,4.103881140722524,https://Yourclothingbrand.com/store/hats,275.55,Desktop,Paid Advertising
cb52b5f8-8971-4c14-bca1-3ab5e8b1f992,Leather Jacket,10.284110449741611,https://Yourclothingbrand.com/store/jackets,155.86,Desktop,Paid Advertising
f8b500e4-b474-4a92-b99e-152b4e1a5cde,Bohemian Accessories,13.619887831989463,https://Yourclothingbrand.com/store/accessories,192.53,Desktop,Social Media
742c63fc-f253-47bc-9224-2a5f89df9a38,Fedora Hat,7.295090493798935,https://Yourclothingbrand.com/store/hats,244.32,Desktop,Paid Advertising
845b08e8-6fb5-445f-9dc1-a863d5536e5a,Winter Outerwear,9.036264792658374,https://Yourclothingbrand.com/store/outerwear,168.87,Desktop,Organic Search
66fe3970-c535-406f-9dbc-534c1f15644a,Fashionable Outerwear,9.529440920055642,https://Yourclothingbrand.com/store/outerwear,232.9,Desktop,Social Media
5f0944e6-1447-4e16-8f4d-abaefd0ea64f,Tailored Pants,9.402016718857308,https://Yourclothingbrand.com/store/pants,219.25,Mobile,Paid Advertising
67dd94ee-48b5-4bca-bbb9-ea388fd97518,Woolen Scarf,8.206803023885788,https://Yourclothingbrand.com/store/scarves,256.37,Desktop,Organic Search
f3731d74-59cd-4174-8da0-880181675df0,Personal Styling,12.680720338360613,https://Yourclothingbrand.com/services,56.6,Desktop,Organic Search
79e4cc2d-7989-4992-b6ca-7e3ccb62a899,Floral Dress,27.0342083796351,https://Yourclothingbrand.com/store/dresses,149.4,Mobile,Organic Search
b1a25951-fb7c-425d-8ff0-7103ec971787,Customer Service,6.586574752691044,https://Yourclothingbrand.com/contacts,167.59,Mobile,Paid Advertising
20d91dc3-8f4f-4ccc-807a-552c014ae137,Yoga Activewear,14.85666586859301,https://Yourclothingbrand.com/store/activewear,234.38,Mobile,Paid Advertising
c1640cdf-dfe3-403f-9684-fdc5afd2d92d,Pleated Skirt,17.96939884566689,https://Yourclothingbrand.com/store/skirts,202.47,Mobile,Paid Advertising
af92d2a1-e305-493c-8453-00a043a822a7,Aviator Sunglasses,5.5417020642767625,https://Yourclothingbrand.com/store/sunglasses,136.3,Desktop,Organic Search
fef59ff5-d980-41ee-b606-4b64e80ad291,Winter Outerwear,15.128132657728642,https://Yourclothingbrand.com/store/outerwear,110.34,Desktop,Organic Search
fe8112ef-b9cd-4a52-8b14-4d75a200492f,Fun Socks,16.432223644258823,https://Yourclothingbrand.com/store/socks,75.26,Mobile,Social Media
deb87d65-97b0-4b42-9e13-4013220f777c,Denim Shorts,13.934483597529926,https://Yourclothingbrand.com/store/shorts,53.61,Desktop,Organic Search
2dd40e67-d505-44fd-a618-08540c0cb942,Bomber Jacket,16.853443011982062,https://Yourclothingbrand.com/store/jackets,249.74,Desktop,Social Media
3cc67c19-8418-4be2-a284-72f98cbbf496,Vintage T-Shirt,11.532056718454317,https://Yourclothingbrand.com/store/t-shirts,271.55,Mobile,Social Media
f8b483a5-1c2d-4f9d-b36f-b13ccfd705ef,Floral Dress,13.890443665276795,https://Yourclothingbrand.com/store/dresses,214.98,Desktop,Organic Search
dd3a4c04-e62a-416c-bd16-8a9ca8b433de,Sporty Shorts,18.449447412803853,https://Yourclothingbrand.com/store/shorts,233.79,Desktop,Social Media
0a230843-d136-4548-8949-6b0273e2392f,Ripped Jeans,3.4836478509249384,https://Yourclothingbrand.com/store/jeans,288.72,Desktop,Paid Advertising
0094c3d3-d23d-4f8b-a9e2-be1d2ecd7eb3,Support Email,12.396251472527217,https://Yourclothingbrand.com/contacts,57.38,Desktop,Paid Advertising
99787288-d706-4561-b3e8-d25228517248,Bohemian Accessories,10.846900831198658,https://Yourclothingbrand.com/store/accessories,261.26,Desktop,Organic Search
3d4d0071-1d9b-4767-9388-353680cecdd6,Vintage T-Shirt,12.69308904306539,https://Yourclothingbrand.com/store/t-shirts,274.34,Desktop,Organic Search
96a8d517-725e-4da4-a10e-b36ffc3eb34d,Comfy Shorts,10.925745619981674,https://Yourclothingbrand.com/store/shorts,215.45,Desktop,Social Media
5d90b3c9-7db9-43a2-8d59-75ff33f6e710,Beanie Hat,4.811432208078148,https://Yourclothingbrand.com/store/hats,55.64,Mobile,Organic Search
43345d11-528a-486e-99da-d2c748d25228,Woolen Scarf,17.8626075703634,https://Yourclothingbrand.com/store/scarves,198.53,Mobile,Social Media
b3ee82c3-0f37-4071-b99a-3b6784df2c35,Meet the Team,4.14302525507873,https://Yourclothingbrand.com/about-us,234.87,Desktop,Paid Advertising
9002efa2-3c81-40c0-9686-8d0405e4843c,Beanie Hat,6.281757534141622,https://Yourclothingbrand.com/store/hats,74.36,Desktop,Paid Advertising
678df8c3-f523-4a66-8330-db4f225686c4,Crossbody Handbag,16.210602968915076,https://Yourclothingbrand.com/store/handbags,203.49,Desktop,Social Media
42389834-eda9-4d78-a8c3-9458246b962c,Elegant Dress,12.306811206050895,https://Yourclothingbrand.com/store/dresses,145.74,Desktop,Social Media
26a8c3be-40b2-47be-a8da-317c38701439,Leather Wallet,11.42362282485237,https://Yourclothingbrand.com/store/wallets,157.78,Desktop,Paid Advertising
13b87890-0dc0-43d4-bd5e-184e6a48097c,Elegant Sneaker,12.852679256081316,https://Yourclothingbrand.com/store/sneakers,241.5,Desktop,Social Media
3887fd70-27e8-4840-aec8-ee2633de3974,Glamorous Accessories,19.222989554872477,https://Yourclothingbrand.com/store/accessories,135.44,Desktop,Social Media
4ab82317-2ec9-47b8-acf8-d79df8ac015d,Basic T-Shirt,6.5982335278628685,https://Yourclothingbrand.com/store/t-shirts,176.52,Mobile,Paid Advertising
1d836bd9-d673-4dd0-94d0-82df242540b1,Company History,13.505683205574226,https://Yourclothingbrand.com/about-us,153.71,Desktop,Organic Search
70e1c91b-a801-468e-a2ec-67f104d53465,Pleated Skirt,17.09512375994858,https://Yourclothingbrand.com/store/skirts,114.54,Mobile,Organic Search
433ab454-a0b2-4c4a-b7fb-50a63a92fdf5,Denim Shorts,8.398042023198114,https://Yourclothingbrand.com/store/shorts,281.0,Desktop,Organic Search
068afe08-122f-4141-a803-da2b66a80481,Winter Outerwear,6.780283738540529,https://Yourclothingbrand.com/store/outerwear,69.88,Desktop,Organic Search
adc0c24e-8e57-427e-9e0a-4e804ec84253,Wide-Leg Pants,15.744705811879006,https://Yourclothingbrand.com/store/pants,83.8,Desktop,Social Media
fe63f6fb-826e-4f0c-84f5-fb1789011b5f,Plaid Shirt,3.997551900192855,https://Yourclothingbrand.com/store/shirts,294.67,Desktop,Paid Advertising
d7124814-f86e-40d8-a186-e08d68136cd7,Tailored Pants,13.965759789465917,https://Yourclothingbrand.com/store/pants,185.41,Desktop,Social Media
a54d8f94-e1f2-43a3-88da-70e10a2ae26b,Leather Handbag,13.576263031669452,https://Yourclothingbrand.com/store/handbags,88.05,Desktop,Organic Search
9d23746f-19a8-4299-8adf-f6b35bfb208f,Chic Skirt,11.062998037628597,https://Yourclothingbrand.com/store/skirts,146.12,Desktop,Paid Advertising
7b880462-742f-40b9-ab7e-1be9d31d910f,Comfy Shorts,6.23757744930147,https://Yourclothingbrand.com/store/shorts,121.86,Desktop,Paid Advertising
14e0aa84-cc1b-4767-b989-8f75cc97e63d,Statement Jewelry,12.949703168264985,https://Yourclothingbrand.com/store/jewelry,54.75,Desktop,Organic Search
0287e18e-4517-4f60-97e8-0c8e476cb462,Company History,21.99516582179568,https://Yourclothingbrand.com/about-us,68.58,Mobile,Organic Search
a10d7eb2-9a8c-4752-94d3-faf926010a4b,Graphic T-Shirt,15.043401359558247,https://Yourclothingbrand.com/store/t-shirts,196.8,Desktop,Social Media
10deb897-7e10-46d9-a826-7f65f621c240,Customer Service,8.463067851602473,https://Yourclothingbrand.com/contacts,224.29,Desktop,Organic Search
97b1e833-d3e7-4b01-8351-f621b3365d6d,Glamorous Accessories,11.856597132636969,https://Yourclothingbrand.com/store/accessories,242.4,Mobile,Organic Search
f37ae971-231f-4d8b-8cbb-74247b4f69e7,Classic Jeans,8.475286320334222,https://Yourclothingbrand.com/store/jeans,289.5,Mobile,Social Media
d23806b2-2fc1-497a-9c71-e0ba943375a0,Special Offers,7.631240473500961,https://Yourclothingbrand.com/home,255.08,Mobile,Social Media
1f393c65-bd29-4381-ade4-cd13a026bbcd,Ripped Jeans,21.391494162336123,https://Yourclothingbrand.com/store/jeans,277.68,Desktop,Social Media
6768e14e-19c0-40a0-9825-dd939720232c,Comfy Shorts,15.058628327054219,https://Yourclothingbrand.com/store/shorts,202.15,Desktop,Social Media
efea7d6f-029d-4087-b0f3-19068378e2b8,Cozy Sweater,21.406920286306583,https://Yourclothingbrand.com/store/sweaters,53.09,Mobile,Social Media
91c69aca-1d93-4708-a858-d06389c1ba5d,Yoga Activewear,8.764851911539507,https://Yourclothingbrand.com/store/activewear,288.48,Mobile,Organic Search
46558b4f-08be-4f3d-97f3-08035f8f886f,Skinny Jeans,4.704462310870879,https://Yourclothingbrand.com/store/jeans,62.75,Desktop,Paid Advertising
b700fb40-420d-488c-b971-a64e5dac78ed,Meet the Team,22.029760176320806,https://Yourclothingbrand.com/about-us,150.75,Mobile,Social Media
c578af60-dddb-4364-97f1-4fdecf9d657a,Clothing Rental,13.999660663568946,https://Yourclothingbrand.com/services,179.88,Desktop,Social Media
77e2323e-c2d4-4e59-8153-753e557a29a1,Slim Wallet,41.861150665904724,https://Yourclothingbrand.com/store/wallets,102.17,Mobile,Social Media
8b5aabc1-6bfd-424b-a6dd-ab6c00a57019,Fashion Consultation,16.756895600966967,https://Yourclothingbrand.com/services,138.24,Desktop,Social Media
1c64c697-e4aa-41d9-a3a0-a8a8b5abcf7f,Beanie Hat,7.675316604402157,https://Yourclothingbrand.com/store/hats,283.9,Desktop,Paid Advertising
7fd84643-2afa-414f-8d53-e1b66416a72c,Mission and Vision,10.363082420812773,https://Yourclothingbrand.com/about-us,297.36,Desktop,Organic Search
60a46451-2ec5-4fee-a1ea-b064b2ec1295,Tote Handbag,13.415067821210807,https://Yourclothingbrand.com/store/handbags,282.58,Mobile,Social Media
4c1ed827-1955-44da-959c-bc186161f29d,Clothing Rental,28.84920969369738,https://Yourclothingbrand.com/services,177.8,Mobile,Social Media
875e3f4b-45a2-4085-9b87-18be2c1e3f78,Stylish Jacket,10.890355527059242,https://Yourclothingbrand.com/store/jackets,69.17,Desktop,Social Media
4e8df777-d5eb-4f4e-86f3-22ac4af2fb03,Beanie Hat,15.462185302470932,https://Yourclothingbrand.com/store/hats,295.2,Desktop,Organic Search
f025d3ef-40e0-4244-bee0-8c36d5d6c7cc,Cropped Pants,4.855525126781999,https://Yourclothingbrand.com/store/pants,193.79,Desktop,Paid Advertising
bf53a403-3f18-47e3-ab5c-9200eec0b746,Sneaker Collection,30.852854078662475,https://Yourclothingbrand.com/store/sneakers,179.75,Mobile,Organic Search
d1c83228-c8b1-4ab9-be2c-07e333ca168a,Fun Socks,21.48750831134264,https://Yourclothingbrand.com/store/socks,115.88,Mobile,Paid Advertising
0f44b338-6fa9-4eed-b405-e8c1e49b6ba0,Elegant Dress,6.753224032888339,https://Yourclothingbrand.com/store/dresses,227.7,Mobile,Paid Advertising
f563042f-9d7f-4667-9be0-566aeb0261fb,Stylish Jacket,13.13642152000734,https://Yourclothingbrand.com/store/jackets,253.4,Mobile,Organic Search
b5246d31-f78d-4da9-9e7b-45813b48c034,Crossbody Handbag,10.479633380409597,https://Yourclothingbrand.com/store/handbags,80.12,Desktop,Social Media
