User_ID,Products,Conversion_rate,Conversion_path,Conversion_value,Device,Traffic_source
ed2f7cc8-cff5-4345-855a-3ec5993c8ec4,Tailored Pants,1.5478,https://Yourclothingbrand.com/store/pants,177.21,Mobile,Social Media
647cfafd-4032-47e1-a5cf-595d483026e2,Fashionable Sunglasses,8.6658,https://Yourclothingbrand.com/store/sunglasses,157.07,Desktop,Paid Advertising
0c70b004-0e16-4952-bb84-069c9f94adbe,Skinny Jeans,15.279599999999999,https://Yourclothingbrand.com/store/jeans,136.99,Desktop,Organic Search
58e52522-df4a-4feb-b559-1ed95f1cd06a,Cozy Sweater,6.338399999999999,https://Yourclothingbrand.com/store/sweaters,50.99,Desktop,Social Media
f1f9112f-a6d0-4d11-b8cd-60eac51884f3,Lightweight Outerwear,2.7798,https://Yourclothingbrand.com/store/outerwear,181.28,Mobile,Social Media
a6964819-95bf-4479-9573-3b26f79b1906,Printed Scarf,2.2017,https://Yourclothingbrand.com/store/scarves,51.54,Mobile,Social Media
e56fe1c0-e693-4a4e-92aa-cfaa21e073cd,Yoga Activewear,4.833399999999999,https://Yourclothingbrand.com/store/activewear,97.73,Desktop,Social Media
aa7841ce-386f-447e-8d57-e610393bc42e,Personal Styling,5.3743,https://Yourclothingbrand.com/services,190.52,Mobile,Organic Search
a5d76b2b-1700-4aac-b10f-0eb5e2db08ca,Comfy Shorts,8.4872,https://Yourclothingbrand.com/store/shorts,87.99,Desktop,Paid Advertising
9fa0af4a-042b-4949-83e9-14006d48b760,Leather Jacket,5.7974000000000006,https://Yourclothingbrand.com/store/jackets,160.91,Mobile,Organic Search
05e2925b-3036-4494-b2eb-0d2f40611c35,Boho Jewelry,9.7686,https://Yourclothingbrand.com/store/jewelry,142.54,Desktop,Organic Search
44648162-a604-4713-9332-ff625849ff02,Fashionable Outerwear,9.3726,https://Yourclothingbrand.com/store/outerwear,64.78,Mobile,Organic Search
c1da501e-0e71-431d-9a44-836ff2952104,Special Offers,4.0953,https://Yourclothingbrand.com/home,175.65,Mobile,Social Media
ef637dd4-7b2a-455c-896b-7deb92368122,Sporty Shorts,6.7704,https://Yourclothingbrand.com/store/shorts,179.1,Mobile,Organic Search
8070ec79-2e53-410f-9a53-57cc44739664,Vintage T-Shirt,5.183,https://Yourclothingbrand.com/store/t-shirts,63.46,Desktop,Paid Advertising
e9d1fd1f-dbe3-4ae9-9a74-d1924d180b28,Leather Jacket,10.6216,https://Yourclothingbrand.com/store/jackets,102.95,Desktop,Organic Search
e1e6c406-f158-4159-8894-973b2f641592,Beanie Hat,10.102400000000001,https://Yourclothingbrand.com/store/hats,146.44,Desktop,Organic Search
cf6a163c-ed42-4744-921e-be9f07ccf22e,Graphic T-Shirt,8.94,https://Yourclothingbrand.com/store/t-shirts,64.64,Desktop,Paid Advertising
c93586f2-38f0-469d-8866-0b369e04fee0,Clothing Rental,5.9752,https://Yourclothingbrand.com/services,171.2,Mobile,Organic Search
c37887ba-ecf4-47c5-86d7-3fbad447b27c,Maxi Dress,13.9128,https://Yourclothingbrand.com/store/dresses,190.29,Desktop,Organic Search
97716715-c156-4f4a-8563-5ad316d65534,Denim Shorts,7.643299999999999,https://Yourclothingbrand.com/store/shorts,123.78,Desktop,Paid Advertising
71ff61fa-5634-44ab-82b3-5b1fd4121193,Cozy Sweater,14.1,https://Yourclothingbrand.com/store/sweaters,100.36,Desktop,Organic Search
b103c495-ce46-4584-943e-440fea3582a6,Plaid Shirt,7.3408,https://Yourclothingbrand.com/store/shirts,53.86,Desktop,Social Media
f799b281-579d-42a5-b346-751448f0b7cc,Silk Scarf,9.078000000000001,https://Yourclothingbrand.com/store/scarves,198.85,Desktop,Paid Advertising
c287acfe-2761-4d0c-a319-c8699271c7c5,Dainty Jewelry,4.1856,https://Yourclothingbrand.com/store/jewelry,119.04,Mobile,Organic Search
bb346181-fda1-4d7d-bfa3-95bc85adc30b,Comfy Shorts,6.224,https://Yourclothingbrand.com/store/shorts,138.06,Desktop,Social Media
7fb3f769-9e89-43fd-901e-9e0c0bc58cf3,Basic T-Shirt,6.0888,https://Yourclothingbrand.com/store/t-shirts,176.39,Mobile,Organic Search
d4ce3b10-a1d0-4ffc-a1b1-61699016e956,Meet the Team,2.4072,https://Yourclothingbrand.com/about-us,176.93,Mobile,Paid Advertising
7dbb0105-e5f2-4228-8859-fed14248d3c6,Yoga Activewear,18.4894,https://Yourclothingbrand.com/store/activewear,69.19,Desktop,Organic Search
102931f9-58ba-4d07-a2e8-d445b3710a47,Floral Dress,5.572,https://Yourclothingbrand.com/store/dresses,148.21,Desktop,Paid Advertising
4de7f317-5349-4267-978f-b06c4eedc1e1,Skinny Jeans,4.5325,https://Yourclothingbrand.com/store/jeans,104.06,Mobile,Social Media
9c34d9ff-ca50-4c84-a354-18ccd09fe7c9,Silk Scarf,5.9346,https://Yourclothingbrand.com/store/scarves,149.1,Desktop,Paid Advertising
0bc7951b-3d24-4c79-b6fe-defa1de091f4,Chic Accessories,13.632,https://Yourclothingbrand.com/store/accessories,155.42,Desktop,Paid Advertising
84d7da80-2084-47a3-b50a-1ccacd755154,Maxi Dress,9.746,https://Yourclothingbrand.com/store/dresses,183.31,Desktop,Organic Search
97a071d7-59c2-41fb-ae36-d60b2a2007f2,Fashion Consultation,2.4425999999999997,https://Yourclothingbrand.com/services,197.25,Mobile,Paid Advertising
6338094e-94ef-46be-b71d-181b6f2875db,Chic Skirt,4.968000000000001,https://Yourclothingbrand.com/store/skirts,182.93,Desktop,Social Media
ad319045-ce1c-4b51-83ca-8376e0f8dafa,Elegant Sneaker,3.2436000000000003,https://Yourclothingbrand.com/store/sneakers,157.28,Desktop,Social Media
b6fac1ef-3c58-4391-b2ff-b327f2a0c7c1,Customer Service,5.9241,https://Yourclothingbrand.com/contacts,149.1,Desktop,Social Media
02034a79-a694-4a6e-8c73-b3521ebd4cbb,Cashmere Sweater,8.352,https://Yourclothingbrand.com/store/sweaters,114.78,Mobile,Paid Advertising
9fd7df0c-1f60-464d-a222-7d5a28c09266,Skinny Jeans,9.0029,https://Yourclothingbrand.com/store/jeans,116.68,Desktop,Paid Advertising
14d5bcbe-fbc1-49d2-83ab-0386e05a878a,Designer Wallet,5.1106,https://Yourclothingbrand.com/store/wallets,194.8,Mobile,Organic Search
6db0d4de-a799-4109-bfdf-4c61af34dc63,Fun Socks,7.4429,https://Yourclothingbrand.com/store/socks,199.06,Mobile,Organic Search
35869605-e565-4f1b-9034-55ca8d883684,Crossbody Handbag,6.86,https://Yourclothingbrand.com/store/handbags,171.96,Desktop,Paid Advertising
d4021e6d-e929-4801-9791-33c95115cec9,Plaid Shirt,9.528,https://Yourclothingbrand.com/store/shirts,116.33,Desktop,Paid Advertising
ad87168f-0288-43ba-8ec7-69f69943baf3,Comfy Sneaker,5.344,https://Yourclothingbrand.com/store/sneakers,167.9,Mobile,Organic Search
22f396d4-0ddf-415d-b113-c1c6eda00d5f,Formal Shirt,6.9776,https://Yourclothingbrand.com/store/shirts,123.09,Desktop,Social Media
9eaa4ae9-2d79-4648-87f2-54ec02da5af5,Glamorous Accessories,8.8165,https://Yourclothingbrand.com/store/accessories,195.0,Desktop,Organic Search
52dda67b-33ac-4a3c-bda0-ace40d792234,Beanie Hat,4.4574,https://Yourclothingbrand.com/store/hats,167.55,Desktop,Social Media
93c8b62b-bcfa-47db-a466-e419cf4c888f,Fashion Consultation,5.852000000000001,https://Yourclothingbrand.com/services,141.52,Desktop,Social Media
def70343-faf5-48c3-b707-3a810db102df,Beanie Hat,5.771699999999999,https://Yourclothingbrand.com/store/hats,147.54,Desktop,Paid Advertising
b646485d-8dcc-473e-a72a-4e3d02186e4e,Leather Wallet,7.0452,https://Yourclothingbrand.com/store/wallets,113.85,Desktop,Social Media
374895b4-3d4d-48b3-a1a8-8b1e1f4fd7e0,Beanie Hat,9.213600000000001,https://Yourclothingbrand.com/store/hats,197.8,Mobile,Organic Search
a12d2aa1-d371-4e7d-adea-c547738cd3e1,Pleated Skirt,1.668,https://Yourclothingbrand.com/store/skirts,53.63,Mobile,Paid Advertising
71782546-9205-4046-8faf-65031c892a6f,Ripped Jeans,5.9826,https://Yourclothingbrand.com/store/jeans,114.92,Desktop,Social Media
343f2048-e7a5-4b57-82b7-afcba5f21806,Mission and Vision,7.1198,https://Yourclothingbrand.com/about-us,164.08,Desktop,Social Media
5b54afe2-2f58-418c-921a-a89e838c1efd,Mission and Vision,7.220899999999999,https://Yourclothingbrand.com/about-us,54.91,Desktop,Paid Advertising
82703311-fb64-4303-914f-c1ca60cb969d,Pleated Skirt,3.5263999999999998,https://Yourclothingbrand.com/store/skirts,138.55,Mobile,Paid Advertising
bdb9b830-11ba-45c3-959c-5ace2969a5dc,Customer Service,2.343,https://Yourclothingbrand.com/contacts,156.45,Mobile,Paid Advertising
a4e78b45-27f9-47cf-969e-78a8a7fe8234,Maxi Dress,8.899799999999999,https://Yourclothingbrand.com/store/dresses,81.84,Desktop,Social Media
6ff94592-686c-452f-8346-609fa99452a9,Sneaker Collection,6.0031,https://Yourclothingbrand.com/store/sneakers,124.2,Mobile,Organic Search
376b1eb3-9bd7-4194-9728-45084394b086,Elegant Dress,10.3032,https://Yourclothingbrand.com/store/dresses,146.36,Desktop,Organic Search
a4ea33f8-619e-4bf2-b142-bd9661aaffe6,Support Email,15.193100000000001,https://Yourclothingbrand.com/contacts,167.56,Desktop,Organic Search
901481c9-da2f-4695-b27a-c51753a8e938,Support Email,10.7415,https://Yourclothingbrand.com/contacts,143.16,Desktop,Organic Search
4a31a827-d6eb-43ac-bd1e-6cb1c2064428,Wide-Leg Pants,6.3,https://Yourclothingbrand.com/store/pants,91.79,Desktop,Social Media
378f9f50-f84a-4e85-9a3b-664e661413f1,Meet the Team,13.6828,https://Yourclothingbrand.com/about-us,145.73,Desktop,Organic Search
d9b12719-c81c-4429-b51d-c3a2baa4b1b7,Crossbody Handbag,6.0952,https://Yourclothingbrand.com/store/handbags,135.46,Desktop,Social Media
ececbf5e-1992-47b2-845c-5a355fc075b6,Support Email,7.148499999999999,https://Yourclothingbrand.com/contacts,158.6,Desktop,Social Media
ab3a61da-9785-4402-88a7-2e22d79035ae,Cat-Eye Sunglasses,2.7378,https://Yourclothingbrand.com/store/sunglasses,50.1,Mobile,Social Media
b24e62b9-a5c1-4c57-98c8-a385e8a9fa9f,Comfy Shorts,5.328600000000001,https://Yourclothingbrand.com/store/shorts,177.08,Desktop,Social Media
3c5161b5-6a2a-4e69-a530-a10979caac8e,Support Email,10.4615,https://Yourclothingbrand.com/contacts,60.71,Desktop,Paid Advertising
d0a3dace-4a6c-4bd4-b73d-18c90bd7abd4,Basic T-Shirt,11.790199999999999,https://Yourclothingbrand.com/store/t-shirts,123.25,Desktop,Organic Search
0dbda543-a758-4633-a306-a341cc9c1527,Designer Wallet,13.376999999999999,https://Yourclothingbrand.com/store/wallets,70.7,Desktop,Paid Advertising
ac1b7b64-5786-463c-a824-0688380d906b,Stylish Jacket,7.7376000000000005,https://Yourclothingbrand.com/store/jackets,69.52,Desktop,Social Media
4cf8dd74-df36-448e-902d-686029ff7359,Cat-Eye Sunglasses,4.5935999999999995,https://Yourclothingbrand.com/store/sunglasses,110.16,Mobile,Paid Advertising
e6c5108f-0327-44bb-955c-3d7e7f5cd467,Cat-Eye Sunglasses,4.4577,https://Yourclothingbrand.com/store/sunglasses,196.71,Desktop,Paid Advertising
f071de59-81c5-488b-b85a-268f67cc9142,Company History,3.2306999999999997,https://Yourclothingbrand.com/about-us,103.32,Mobile,Social Media
167441db-5ee1-44e1-8491-9458e060573f,Special Offers,10.084200000000001,https://Yourclothingbrand.com/home,65.86,Desktop,Organic Search
edff0fb8-2c63-439e-b245-776ebcda5c6a,Aviator Sunglasses,8.289,https://Yourclothingbrand.com/store/sunglasses,88.32,Desktop,Paid Advertising
eaf8d583-36e7-4e13-98b5-741e632caa92,Mission and Vision,10.0198,https://Yourclothingbrand.com/about-us,132.76,Desktop,Organic Search
795e7226-6652-4d8a-9f2d-0e5fc26b6e68,Mission and Vision,5.5029,https://Yourclothingbrand.com/about-us,80.53,Mobile,Organic Search
2ed10442-72a5-49b4-aa0e-1cbb7b1b8aaa,Fashion Consultation,8.723199999999999,https://Yourclothingbrand.com/services,58.96,Desktop,Social Media
e4e59c35-07d9-42c2-a74e-3374bee3356e,Support Email,6.556399999999999,https://Yourclothingbrand.com/contacts,189.83,Desktop,Social Media
e05e826f-af5c-4380-9a57-a59079e9c652,Bomber Jacket,12.825,https://Yourclothingbrand.com/store/jackets,182.86,Desktop,Organic Search
6489c613-a145-454e-a20e-0bddbb9638a5,Inquiry Form,10.023299999999999,https://Yourclothingbrand.com/contacts,50.95,Desktop,Organic Search
e6bf219d-dcab-4f7a-91e6-96bb7be9bbe8,Stylish Hat,12.2148,https://Yourclothingbrand.com/store/hats,127.88,Desktop,Organic Search
2e21565c-dae9-4436-b4d5-747775bb89c2,Dainty Jewelry,13.311,https://Yourclothingbrand.com/store/jewelry,179.12,Desktop,Paid Advertising
6caff8d5-8d66-41e8-9921-8ef6cb95b7a3,Lightweight Outerwear,6.2769,https://Yourclothingbrand.com/store/outerwear,72.07,Desktop,Social Media
9bea4bdf-5db1-48d9-a613-56b0ae32a3eb,Midi Skirt,16.137900000000002,https://Yourclothingbrand.com/store/skirts,130.62,Desktop,Organic Search
6857737a-4d3b-4341-a927-e056aebda076,Featured Products,7.6545,https://Yourclothingbrand.com/home,167.93,Desktop,Paid Advertising
0441ffa9-e043-412d-8a88-15e848865e23,Pleated Skirt,4.573200000000001,https://Yourclothingbrand.com/store/skirts,146.6,Desktop,Paid Advertising
1f3738dc-6cf3-4a34-b6e9-defb33842369,Tailored Pants,7.577500000000001,https://Yourclothingbrand.com/store/pants,75.61,Desktop,Social Media
eb4f0a7d-1304-43a3-8092-64c43af3eb2a,Company History,11.21,https://Yourclothingbrand.com/about-us,63.51,Desktop,Organic Search
47ab6140-647a-48d8-b2f8-398c6c51ac9d,Basic T-Shirt,12.504999999999999,https://Yourclothingbrand.com/store/t-shirts,155.16,Desktop,Organic Search
88107ee1-8f76-4030-ae85-64878e6e8446,Elegant Dress,7.0308,https://Yourclothingbrand.com/store/dresses,117.68,Desktop,Paid Advertising
569f01ef-1062-430d-a0e5-bc37e1481a85,Elegant Sneaker,3.9690000000000003,https://Yourclothingbrand.com/store/sneakers,157.52,Mobile,Organic Search
38b02c7d-9617-4fba-a6cd-23e25d07d6b1,Chic Skirt,9.0312,https://Yourclothingbrand.com/store/skirts,83.54,Desktop,Organic Search
10f58629-0b8d-4d04-9bcb-431ece979bc1,Beanie Hat,2.1168,https://Yourclothingbrand.com/store/hats,180.76,Mobile,Paid Advertising
39f90db9-47fb-4054-a2ee-adb3654f409b,Vintage T-Shirt,4.1964,https://Yourclothingbrand.com/store/t-shirts,93.18,Mobile,Social Media
29ff6c13-597c-4dcf-bd7b-0c299ad5943f,Running Activewear,3.0057,https://Yourclothingbrand.com/store/activewear,74.3,Mobile,Paid Advertising
241440ae-ae79-48c7-9f66-b8e36ffabcd2,Dainty Jewelry,6.1544,https://Yourclothingbrand.com/store/jewelry,115.42,Desktop,Social Media
ad410f31-4017-4bad-a209-a1a529680e5f,Support Email,10.4252,https://Yourclothingbrand.com/contacts,148.69,Mobile,Organic Search
003d821c-364c-4457-9f6d-c406b41a9c42,Featured Products,7.201,https://Yourclothingbrand.com/home,64.06,Desktop,Social Media
d49aecc9-3303-44ca-bc61-ab82a0c10396,Aviator Sunglasses,5.0939000000000005,https://Yourclothingbrand.com/store/sunglasses,81.65,Desktop,Social Media
ff99dad4-ee7b-4ad6-af16-9f873453f55b,Leather Jacket,9.985800000000001,https://Yourclothingbrand.com/store/jackets,152.66,Mobile,Organic Search
2d5c30cf-2857-46bc-b6d8-d998487cb63f,Elegant Sneaker,2.3587000000000002,https://Yourclothingbrand.com/store/sneakers,152.58,Mobile,Social Media
e6165c94-9502-422d-9d42-9b107608769e,Knitted Sweater,2.242,https://Yourclothingbrand.com/store/sweaters,141.84,Mobile,Social Media
c184a0e1-1f65-4f70-97ba-708540ace267,Fashion Consultation,11.1843,https://Yourclothingbrand.com/services,153.08,Mobile,Organic Search
24e1fdce-c91d-48ff-8d73-e1364d022f84,Maxi Dress,7.934399999999999,https://Yourclothingbrand.com/store/dresses,176.93,Desktop,Social Media
69aceadc-8748-45de-ac02-e8118482a349,Running Activewear,3.3600000000000003,https://Yourclothingbrand.com/store/activewear,121.24,Desktop,Social Media
2d65ffb7-39fc-470d-bdfb-965ed6e0ad4a,Running Activewear,5.0648,https://Yourclothingbrand.com/store/activewear,161.04,Desktop,Social Media
18b89809-07fc-4d45-896b-978d599061c9,Woolen Scarf,7.948800000000001,https://Yourclothingbrand.com/store/scarves,149.79,Desktop,Paid Advertising
dc4dab2d-60b3-43a7-a756-75b82deb9fd0,Silk Scarf,8.7957,https://Yourclothingbrand.com/store/scarves,137.41,Desktop,Organic Search
d12f266e-b82b-4699-b149-da848e795d55,Aviator Sunglasses,8.3978,https://Yourclothingbrand.com/store/sunglasses,125.73,Desktop,Social Media
2ea19658-5298-4230-9234-68c4d2b7bb01,Denim Shirt,8.517,https://Yourclothingbrand.com/store/shirts,128.14,Desktop,Paid Advertising
ab44ea52-8cf8-40a7-ada1-4754fb305d34,Stylish Jacket,9.225,https://Yourclothingbrand.com/store/jackets,112.38,Mobile,Organic Search
4f2bf8f0-d257-4f69-bb12-5610370ea144,Cashmere Sweater,12.425699999999999,https://Yourclothingbrand.com/store/sweaters,88.62,Desktop,Paid Advertising
5a10c5a6-5bc0-44cd-8229-90b7b104b281,Tailored Pants,10.674999999999999,https://Yourclothingbrand.com/store/pants,152.57,Desktop,Organic Search
026d0fa7-7371-4690-b599-442b4a26b727,Leather Jacket,3.8862,https://Yourclothingbrand.com/store/jackets,193.24,Mobile,Organic Search
02809412-625b-46ef-a4a8-b22943c68e00,Stylish Jacket,1.9116000000000002,https://Yourclothingbrand.com/store/jackets,115.48,Mobile,Paid Advertising
08e6f6f2-6f85-4357-97cf-dfb462073625,Customer Service,5.43,https://Yourclothingbrand.com/contacts,137.26,Mobile,Paid Advertising
0920a567-4378-4340-b7b4-9f8ae61bf3b7,Bomber Jacket,6.4944,https://Yourclothingbrand.com/store/jackets,179.65,Desktop,Social Media
6cee3c55-6fc8-4f22-868d-4de8fb5fa2e4,Fashionable Outerwear,3.6936,https://Yourclothingbrand.com/store/outerwear,152.47,Mobile,Organic Search
83b0d8a8-9c88-4131-bb4e-c5cc2be484f5,Fashionable Outerwear,3.384,https://Yourclothingbrand.com/store/outerwear,146.48,Mobile,Organic Search
7fe6847f-9cfc-4a4f-ae4d-2e1ed8b6ce11,Patterned Socks,5.8645000000000005,https://Yourclothingbrand.com/store/socks,164.95,Desktop,Paid Advertising
056d58cf-3667-417a-b1f0-4632bed05a36,Meet the Team,9.4656,https://Yourclothingbrand.com/about-us,79.35,Desktop,Paid Advertising
06a585da-b2fc-4b02-8f3d-b4b4e0976779,Clothing Rental,7.6104,https://Yourclothingbrand.com/services,100.31,Desktop,Social Media
3e7c80bf-9b22-4c4b-b62a-a248ce96e3ea,Silk Scarf,1.4993999999999998,https://Yourclothingbrand.com/store/scarves,77.1,Mobile,Social Media
7b16743d-2530-4ea2-b2f6-748c76ec2e88,Chic Accessories,2.2792,https://Yourclothingbrand.com/store/accessories,167.81,Mobile,Social Media
d1e17605-08dd-4043-8d27-ad4684ccfc8e,Woolen Scarf,5.168,https://Yourclothingbrand.com/store/scarves,80.19,Desktop,Paid Advertising
97a48469-fe34-4696-9385-e6cb3fa5bcdb,Elegant Sneaker,11.866,https://Yourclothingbrand.com/store/sneakers,61.13,Desktop,Organic Search
debe98f6-0934-49ae-aa31-373384a795ec,Crossbody Handbag,5.5125,https://Yourclothingbrand.com/store/handbags,149.73,Mobile,Organic Search
07052e4b-b4f3-47db-b315-9b78bdb7b9c7,Skinny Jeans,13.1482,https://Yourclothingbrand.com/store/jeans,193.1,Desktop,Organic Search
f93ffe19-f9d6-4e42-988b-8c699101af75,Leather Handbag,10.4598,https://Yourclothingbrand.com/store/handbags,62.72,Desktop,Organic Search
aca00110-deea-4ecf-989b-46ecd6dc4d22,Aviator Sunglasses,4.427499999999999,https://Yourclothingbrand.com/store/sunglasses,128.83,Desktop,Social Media
00432834-fc77-47e9-8769-843bc1d4c7d6,Dainty Jewelry,9.600000000000001,https://Yourclothingbrand.com/store/jewelry,58.78,Desktop,Organic Search
2f0cc601-c946-42b4-b2a0-0f5082931bff,Fashion Consultation,11.4086,https://Yourclothingbrand.com/services,131.89,Desktop,Paid Advertising
77243534-6ace-43bf-bda2-b97251da7013,Basic T-Shirt,2.8728,https://Yourclothingbrand.com/store/t-shirts,125.27,Mobile,Paid Advertising
15aba8c9-ef42-41b2-9fdc-e2b4941df0c4,Designer Wallet,7.0097,https://Yourclothingbrand.com/store/wallets,127.09,Desktop,Social Media
f757079f-9df7-4160-802a-0ad75d4a19fb,Tote Handbag,14.118,https://Yourclothingbrand.com/store/handbags,72.69,Desktop,Organic Search
13cbb724-052c-4747-99df-be7c7fc5a6b7,Inquiry Form,9.757299999999999,https://Yourclothingbrand.com/contacts,90.36,Desktop,Organic Search
36f4ed30-54fb-47c1-a9bc-b3a470316396,Denim Shorts,2.6248,https://Yourclothingbrand.com/store/shorts,190.34,Mobile,Paid Advertising
8a8804d6-2525-457e-961c-1a602ec2b847,Slim Wallet,6.0356,https://Yourclothingbrand.com/store/wallets,163.87,Mobile,Organic Search
83ec3ca2-9460-45ea-a0a7-675cb9230e2e,Woolen Scarf,4.041399999999999,https://Yourclothingbrand.com/store/scarves,192.86,Mobile,Organic Search
7f5c4e0d-4dd0-4941-ab9e-405e8bec68ea,Cozy Sweater,4.46,https://Yourclothingbrand.com/store/sweaters,106.79,Desktop,Social Media
113fcdd4-4561-4b20-9ec3-c8721fa1effb,Yoga Activewear,11.8958,https://Yourclothingbrand.com/store/activewear,136.97,Desktop,Organic Search
4c3dfe79-095c-499d-89e4-753a9a43ea97,Maxi Dress,13.386,https://Yourclothingbrand.com/store/dresses,138.56,Desktop,Paid Advertising
7da3a720-d691-497c-88e7-4e0ea5f95ebd,Lightweight Outerwear,5.5596,https://Yourclothingbrand.com/store/outerwear,193.19,Desktop,Paid Advertising
7e96ddd6-cccf-45ab-a889-8392604d58d3,Crossbody Handbag,8.3804,https://Yourclothingbrand.com/store/handbags,199.86,Mobile,Paid Advertising
58f40f2c-1505-4942-b7a8-2d995056e621,Aviator Sunglasses,4.6508,https://Yourclothingbrand.com/store/sunglasses,139.5,Desktop,Paid Advertising
ce12ff15-0310-4618-8623-fd3d1804d03e,Cropped Pants,4.0176,https://Yourclothingbrand.com/store/pants,95.21,Desktop,Social Media
3ef4fdd5-b3d8-4cd4-8117-81a2f25be8cb,Dainty Jewelry,7.5187,https://Yourclothingbrand.com/store/jewelry,94.99,Desktop,Social Media
c6118d83-4ed0-463d-8e86-0b47a03806fd,Comfy Shorts,8.3139,https://Yourclothingbrand.com/store/shorts,154.86,Desktop,Paid Advertising
77e118cf-cb17-452f-8594-009ea9ea1b1b,Leather Wallet,4.979299999999999,https://Yourclothingbrand.com/store/wallets,115.51,Desktop,Paid Advertising
6cb19d32-a473-4144-9ac0-adb9f0586aeb,Glamorous Accessories,5.3618,https://Yourclothingbrand.com/store/accessories,75.98,Desktop,Paid Advertising
bd89ff65-58b9-4af3-a04d-511d1f23c3d5,Chic Accessories,6.558199999999999,https://Yourclothingbrand.com/store/accessories,199.55,Mobile,Paid Advertising
c2b1164c-acfb-4167-af49-d2e4e1724c73,Basic T-Shirt,1.6184,https://Yourclothingbrand.com/store/t-shirts,172.63,Mobile,Social Media
a69edb1c-3173-46f6-9da7-386c322de8b8,Designer Wallet,7.138300000000001,https://Yourclothingbrand.com/store/wallets,158.49,Mobile,Organic Search
70a6dc80-ea37-479d-8797-b0fb80a0fdd1,Silk Scarf,7.1632,https://Yourclothingbrand.com/store/scarves,70.69,Mobile,Paid Advertising
6b5e1be7-81be-4ab9-830f-14e5cbb0e84f,Skinny Jeans,4.18,https://Yourclothingbrand.com/store/jeans,63.24,Mobile,Organic Search
2edae463-c4bc-458d-a697-c4bab133b598,Glamorous Accessories,6.480100000000001,https://Yourclothingbrand.com/store/accessories,55.97,Desktop,Paid Advertising
1d96dc7c-cce4-41aa-9f9d-40f466461eff,Formal Shirt,2.4766,https://Yourclothingbrand.com/store/shirts,66.11,Mobile,Social Media
99c73df7-2c2d-4804-814d-71f1a6af5e38,Company History,8.301300000000001,https://Yourclothingbrand.com/about-us,107.24,Desktop,Social Media
7f14c5f0-0777-4c41-b91c-cd16513a58c7,Sporty Shorts,6.739599999999999,https://Yourclothingbrand.com/store/shorts,125.07,Desktop,Paid Advertising
5775796e-75a6-4c41-a376-914fb0b8caa7,Plaid Shirt,6.0916,https://Yourclothingbrand.com/store/shirts,89.07,Desktop,Paid Advertising
2940d2a0-c640-4480-9621-c4cf9e9eb47f,Elegant Sneaker,14.934,https://Yourclothingbrand.com/store/sneakers,121.02,Desktop,Organic Search
5e54f578-f12e-402d-9ab7-9640ca8a4f4e,Comfy Shorts,3.8552,https://Yourclothingbrand.com/store/shorts,142.51,Mobile,Paid Advertising
5c8ad007-db64-4366-80d6-6c02d0b495ce,Running Activewear,6.1446,https://Yourclothingbrand.com/store/activewear,56.05,Mobile,Organic Search
9e14a0f6-24fe-43e5-86a8-ded96831bb8c,Customer Service,4.9910000000000005,https://Yourclothingbrand.com/contacts,193.43,Desktop,Social Media
f9ab5bb6-c7af-40a8-890c-dc8142296398,New Arrivals,4.151400000000001,https://Yourclothingbrand.com/home,158.5,Desktop,Social Media
77b5d8b4-5998-430c-ae51-5b4cee4a26dc,Comfy Sneaker,5.8035000000000005,https://Yourclothingbrand.com/store/sneakers,155.99,Desktop,Social Media
ad68885c-9b25-4102-8757-46ce401665a9,Fashion Consultation,15.3223,https://Yourclothingbrand.com/services,150.54,Desktop,Organic Search
c5797775-70cc-47c5-8420-8590c2fa66c5,Cat-Eye Sunglasses,13.668000000000001,https://Yourclothingbrand.com/store/sunglasses,56.41,Desktop,Organic Search
7a6079bf-42a8-4d26-ba2f-0779f5354296,Special Offers,6.260900000000001,https://Yourclothingbrand.com/home,147.77,Desktop,Social Media
fd0e8e1d-595c-4e06-aafe-4b885417217d,Formal Shirt,6.7059999999999995,https://Yourclothingbrand.com/store/shirts,125.06,Desktop,Social Media
935c00d0-78ba-468d-aa2b-b4d65ee6deea,Pleated Skirt,17.5644,https://Yourclothingbrand.com/store/skirts,85.3,Desktop,Organic Search
8043f3fd-2f8a-48ab-a980-f32ca487e1ac,Tailored Pants,9.651499999999999,https://Yourclothingbrand.com/store/pants,120.36,Desktop,Social Media
52f7c907-60f1-489a-9e7e-982f41841f23,Tote Handbag,6.292599999999999,https://Yourclothingbrand.com/store/handbags,75.84,Desktop,Paid Advertising
033f6829-8d6c-4bf6-9f33-1d41ef8c9dd4,Sporty Shorts,5.4315999999999995,https://Yourclothingbrand.com/store/shorts,97.56,Desktop,Paid Advertising
ef889b16-cd6f-4056-896e-08c1f70a1109,Bohemian Accessories,3.6425,https://Yourclothingbrand.com/store/accessories,182.85,Mobile,Paid Advertising
72a26178-150f-4374-8a3e-2fbdfa5e902a,Chic Accessories,2.08,https://Yourclothingbrand.com/store/accessories,99.59,Mobile,Organic Search
e93ea6fd-535a-44bf-9549-ff48fa90c2be,Aviator Sunglasses,16.000799999999998,https://Yourclothingbrand.com/store/sunglasses,142.63,Desktop,Organic Search
b11fb49a-1b7b-4ca5-a625-ac69ff1940eb,Pleated Skirt,8.833,https://Yourclothingbrand.com/store/skirts,50.61,Desktop,Paid Advertising
